season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2022,2021-11-27,0,0,post,,Colorado Avalanche,Nashville Predators,COL,NSH,1565.43696920598,1512.97332053507,0.643325720091566,0.356674279908434,0.226483204817076,1.36743217417262,0.85905103064446,6,2,1568.96642559138,1509.44386414967,86,36,61
2022,2021-11-27,0,0,post,,Calgary Flames,Winnipeg Jets,CGY,WPG,1534.23220495113,1499.12931177865,0.620080903508856,0.379919096491144,0.229400297884007,1.3273153609246,0.902084936959404,2,4,1529.30937893767,1504.05213779211,62,41,51
2022,2021-11-28,0,0,post,,Carolina Hurricanes,Washington Capitals,CAR,WSH,1575.21253012218,1551.68435942029,0.604263595433512,0.395736404566488,0.231359783594751,1.30008467978809,0.93127510380666,2,4,1570.44337174389,1556.45351779858,98,8,53
2022,2021-11-28,0,0,post,,Minnesota Wild,Tampa Bay Lightning,MIN,TBL,1537.04772306408,1569.19510459455,0.525669395462205,0.474330604537795,0.240947847021517,1.16562772886421,1.07532011815731,4,2,1540.62594693048,1565.61688072815,95,11,53
2022,2021-11-28,0,0,post,,Boston Bruins,Vancouver Canucks,BOS,VAN,1545.11230654804,1457.47726332709,0.688323040252828,0.311676959747172,0.220654172544296,1.44541890215979,0.775235270384506,3,2,1546.52264356983,1456.0669263053,40,17,28
2022,2021-11-28,0,0,post,,New Jersey Devils,Philadelphia Flyers,NJD,PHI,1459.75857971567,1483.26553875018,0.538052826151199,0.461947173848801,0.239442237208548,1.18671531708092,1.05272692012763,5,2,1463.97068572947,1479.05343273638,11,39,25
2022,2021-11-28,0,0,post,,Chicago Blackhawks,San Jose Sharks,CHI,SJS,1463.30168039,1466.43784863595,0.567036415123012,0.432963584876988,0.235918169385638,1.23621680660085,0.999701362784791,0,2,1458.88591063022,1470.85361839573,7,32,19
2022,2021-11-28,0,0,post,,Anaheim Ducks,Toronto Maple Leafs,ANA,TOR,1473.18377375694,1548.83197024059,0.463156181985312,0.536843818014688,0.239589168201525,1.05493432778289,1.18465484041863,1,5,1468.4310171867,1553.58472681083,54,35,44
2022,2021-11-29,0,0,post,,Buffalo Sabres,Seattle Kraken,BUF,SEA,1438.8532060088,1471.47179272248,0.524993017311483,0.475006982688517,0.241030140941156,1.16447703460841,1.07655310633274,4,7,1433.96291061148,1476.3620881198,3,8,5
2022,2021-11-29,0,0,post,,Winnipeg Jets,Arizona Coyotes,WPG,ARI,1504.05213779211,1441.36652295295,0.656710809916102,0.343289190083898,0.224777941875633,1.39058545744742,0.834192484428217,0,1,1500.69656131697,1444.72209942809,11,21,16
2022,2021-11-29,0,0,post,,Montreal Canadiens,Vancouver Canucks,MTL,VAN,1465.05889978773,1456.0669263053,0.584089734484783,0.415910265515217,0.233837145676409,1.26543473831516,0.968402407361247,1,2,1462.15487952852,1458.97094656451,5,3,4
2022,2021-11-29,0,0,post,SO,Calgary Flames,Pittsburgh Penguins,CGY,PIT,1529.30937893767,1529.50233044518,0.571191088715701,0.428808911284299,0.235411979511472,1.243328932069,0.992083047442474,2,1,1531.33089637576,1527.48081300709,78,38,58
2022,2021-11-30,0,0,post,,New Jersey Devils,San Jose Sharks,NJD,SJS,1463.97068572947,1470.85361839573,0.561733851050488,0.438266148949512,0.236563645358813,1.22714553993384,1.00941810542497,2,5,1458.67105005022,1476.15325407498,8,50,29
2022,2021-11-30,0,0,post,,Boston Bruins,Detroit Red Wings,BOS,DET,1546.52264356983,1448.58977822514,0.700896387568004,0.299103612431996,0.21896798663675,1.46728689094602,0.751681095690728,1,2,1542.87492722482,1452.23749457015,35,22,28
2022,2021-11-30,0,0,post,,Florida Panthers,Washington Capitals,FLA,WSH,1552.3080042123,1556.45351779858,0.565609409222843,0.434390590777157,0.23609193504958,1.23377493358959,1.00231700145998,5,4,1554.35969714308,1554.4018248678,96,9,52
2022,2021-11-30,0,0,post,,Nashville Predators,Columbus Blue Jackets,NSH,CBJ,1509.44386414967,1483.71865886402,0.607283873606529,0.392716126393471,0.230986949649436,1.30528004732683,0.925706902322608,6,0,1513.99487514458,1479.16764786911,35,63,49
2022,2021-11-30,0,0,post,SO,St. Louis Blues,Tampa Bay Lightning,STL,TBL,1514.6711178808,1565.61688072815,0.498638941215661,0.501361058784339,0.243912544525262,1.11956613400529,1.12434641051997,4,3,1517.09320758705,1563.1947910219,87,31,59
2022,2021-11-30,0,0,post,,Minnesota Wild,Arizona Coyotes,MIN,ARI,1540.62594693048,1444.72209942809,0.698442061004539,0.301557938995461,0.219299487081071,1.46301562335601,0.756283863725065,5,2,1543.22607599345,1442.12197036512,29,6,17
2022,2021-11-30,0,0,post,,Dallas Stars,Carolina Hurricanes,DAL,CAR,1505.77872395728,1570.44337174389,0.478908399046423,0.521091600953577,0.24150498613148,1.08366301795437,1.15784196817711,4,1,1510.62619871217,1565.595896989,85,24,54
2022,2021-11-30,0,0,post,SO,Los Angeles Kings,Anaheim Ducks,LAK,ANA,1470.8950604244,1468.4310171867,0.574933146871134,0.425066853128866,0.234955661610072,1.24973815744767,0.985217504162399,4,5,1468.0459070968,1471.2801705143,10,69,39
2022,2021-12-01,0,0,post,,New York Rangers,Philadelphia Flyers,NYR,PHI,1531.25391234531,1479.05343273638,0.642978033884578,0.357021966115422,0.226527228141912,1.36683126413906,0.859695964002853,4,1,1534.39478025455,1475.91256482714,46,34,40
2022,2021-12-01,0,0,post,,Ottawa Senators,Vancouver Canucks,OTT,VAN,1437.57062752468,1458.97094656451,0.541065537831641,0.458934462168359,0.239076130232882,1.191851350909,1.04722477932388,2,6,1431.86938657979,1464.6721875094,1,3,2
2022,2021-12-01,0,0,post,,Toronto Maple Leafs,Colorado Avalanche,TOR,COL,1553.58472681083,1568.96642559138,0.549655521763453,0.450344478236547,0.238032287953867,1.20650757004894,1.03152471790492,8,3,1558.58256545001,1563.9685869522,98,9,53
2022,2021-12-01,0,0,post,SO,Detroit Red Wings,Seattle Kraken,DET,SEA,1452.23749457015,1476.3620881198,0.537169008258297,0.462830991741703,0.23954964694655,1.18520901718424,1.05434062976231,4,3,1454.44455501619,1474.15502767376,6,18,12
2022,2021-12-01,0,0,post,,Edmonton Oilers,Pittsburgh Penguins,EDM,PIT,1541.64468520298,1527.48081300709,0.591303583106206,0.408696416893794,0.232953606736138,1.27781447058796,0.955139136148181,5,2,1545.30484159062,1523.82065661945,83,25,54
2022,2021-12-01,0,0,post,,Anaheim Ducks,Vegas Golden Knights,ANA,VEG,1471.2801705143,1552.80517660106,0.454755966982825,0.545244033017175,0.238568383307282,1.0395899214305,1.19897846187678,6,5,1473.95416573786,1550.1311813775,55,59,57
2022,2021-12-02,0,0,post,,Tampa Bay Lightning,St. Louis Blues,TBL,STL,1563.1947910219,1517.09320758705,0.634878897892586,0.365121102107414,0.227549155497363,1.35284079422398,0.874708361273383,4,2,1565.84874019965,1514.4392584093,87,28,57
2022,2021-12-02,0,0,post,SO,Washington Capitals,Chicago Blackhawks,WSH,CHI,1554.4018248678,1458.88591063022,0.697971510559773,0.302028489440227,0.219362908603617,1.46219686904431,0.757166039559306,3,4,1550.77394057434,1462.51379492369,47,7,27
2022,2021-12-02,0,0,post,,Florida Panthers,Buffalo Sabres,FLA,BUF,1554.35969714308,1433.96291061148,0.727283338395142,0.272716661604858,0.215321950768456,1.5132885603741,0.702033390394354,7,4,1556.68520890626,1431.6373988483,30,3,16
2022,2021-12-02,0,0,post,,Carolina Hurricanes,Ottawa Senators,CAR,OTT,1565.595896989,1431.86938657979,0.742234468631882,0.257765531368118,0.213179371703689,1.53941923128769,0.673760140416001,2,3,1561.65895594829,1435.8063276205,34,2,18
2022,2021-12-02,0,0,post,,Montreal Canadiens,Colorado Avalanche,MTL,COL,1462.15487952852,1563.9685869522,0.425981996831264,0.574018003168736,0.235067294988527,0.986896852942118,1.24817044204641,1,4,1458.31750239074,1567.80596408998,55,6,30
2022,2021-12-02,0,0,post,OT,New York Islanders,San Jose Sharks,NYI,SJS,1513.27915385456,1476.15325407498,0.622820462716558,0.377179537283442,0.229059022116114,1.33203730140547,0.897021720710645,1,2,1510.13818588695,1479.29422204259,33,64,48
2022,2021-12-02,0,0,post,,Nashville Predators,Boston Bruins,NSH,BOS,1513.99487514458,1542.87492722482,0.530356666242322,0.469643333757678,0.240377749939144,1.17360514032723,1.06677260961191,0,2,1509.9171532488,1546.9526491206,77,67,72
2022,2021-12-02,0,0,post,,Minnesota Wild,New Jersey Devils,MIN,NJD,1543.22607599345,1458.67105005022,0.68450670109842,0.31549329890158,0.221160305397528,1.43878799653279,0.782372308864741,5,2,1545.96049213838,1455.93663390529,40,14,27
2022,2021-12-02,0,0,post,,Dallas Stars,Columbus Blue Jackets,DAL,CBJ,1510.62619871217,1479.16764786911,0.615126472377955,0.384873527622045,0.230015989257487,1.31878000995091,0.911235979306574,3,2,1512.41365005311,1477.38019652817,33,65,49
2022,2021-12-02,0,0,post,,Los Angeles Kings,Calgary Flames,LAK,CGY,1468.0459070968,1531.33089637576,0.480890675848663,0.519109324151337,0.241746371360888,1.08727414715052,1.15447222421037,2,3,1465.73873379762,1533.63806967493,39,31,35
2022,2021-12-03,0,0,post,,New York Rangers,San Jose Sharks,NYR,SJS,1534.39478025455,1479.29422204259,0.646801093710997,0.353198906289003,0.226042432619195,1.373440127398,0.852602305221195,1,0,1536.01713151235,1477.67187078479,49,34,41
2022,2021-12-03,0,0,post,,Winnipeg Jets,New Jersey Devils,WPG,NJD,1500.69656131697,1455.93663390529,0.633086744472023,0.366913255527977,0.227774398452687,1.34974693500625,0.87802746344644,8,4,1504.34037839762,1452.29281682464,16,37,26
2022,2021-12-03,0,0,post,,Arizona Coyotes,Vegas Golden Knights,ARI,VEG,1442.12197036512,1550.1311813775,0.417285222035112,0.582714777964888,0.23400529844201,0.970928789594467,1.26307650884754,1,7,1437.2455990052,1555.00755273742,33,11,22
2022,2021-12-03,0,0,post,,Seattle Kraken,Edmonton Oilers,SEA,EDM,1474.15502767376,1545.30484159062,0.469600511787709,0.530399488212291,0.2403725430521,1.06669449739054,1.17367804566156,4,3,1476.74291996162,1542.71694930276,52,11,31
2022,2021-12-03,0,0,post,SO,Anaheim Ducks,Calgary Flames,ANA,CGY,1473.95416573786,1533.63806967493,0.486067349769347,0.513932650230653,0.242377191665289,1.0967002520067,1.14567693965859,3,4,1471.6180790554,1535.97415635739,44,38,41
2022,2021-12-04,0,0,post,SO,Florida Panthers,St. Louis Blues,FLA,STL,1556.68520890626,1514.4392584093,0.629718735342785,0.370281264657215,0.228196878756879,1.3439344995425,0.884262379214384,4,3,1558.39623048585,1512.72823682971,83,19,51
2022,2021-12-04,0,0,post,,Washington Capitals,Columbus Blue Jackets,WSH,CBJ,1550.77394057434,1477.38019652817,0.670469983842912,0.329530016157088,0.223001374404575,1.41442561419642,0.808575760208158,3,1,1553.13911138374,1475.01502571877,58,26,42
2022,2021-12-04,0,0,post,OT,Nashville Predators,Montreal Canadiens,NSH,MTL,1509.9171532488,1458.31750239074,0.642183683956338,0.357816316043662,0.226627758373884,1.36545847752725,0.861169280846631,4,3,1511.56338795783,1456.67126768171,21,16,18
2022,2021-12-04,0,0,post,OT,Ottawa Senators,Colorado Avalanche,OTT,COL,1435.8063276205,1567.80596408998,0.384136390816078,0.615863609183922,0.22992450264238,0.90987491566931,1.32004958697307,6,5,1438.90412100247,1564.70817070801,39,5,22
2022,2021-12-04,0,0,post,OT,Boston Bruins,Tampa Bay Lightning,BOS,TBL,1546.9526491206,1565.84874019965,0.544642921894779,0.455357078105221,0.238641427243463,1.197952906814,1.04068852042946,2,3,1544.28215899811,1568.51923032214,96,24,60
2022,2021-12-04,0,0,post,OT,Detroit Red Wings,New York Islanders,DET,NYI,1454.44455501619,1510.13818588695,0.491806939930493,0.508193060069507,0.243077494314614,1.10714417553076,1.13593331878386,4,3,1456.90535223588,1507.67738866726,19,59,39
2022,2021-12-04,0,0,post,SO,Minnesota Wild,Toronto Maple Leafs,MIN,TOR,1545.96049213838,1558.58256545001,0.55358459127182,0.44641540872818,0.237554720114694,1.21321727001895,1.02433745009574,4,3,1548.07754240087,1556.46551518752,95,8,51
2022,2021-12-04,0,0,post,,Carolina Hurricanes,Buffalo Sabres,CAR,BUF,1561.65895594829,1431.6373988483,0.738133019446837,0.261866980553163,0.213773330722657,1.53224621553281,0.681527115189848,6,2,1564.16012779435,1429.13622700224,32,4,18
2022,2021-12-04,0,0,post,,New York Rangers,Chicago Blackhawks,NYR,CHI,1536.01713151235,1462.51379492369,0.670609352238915,0.329390647761085,0.222983243953263,1.41466729964346,0.808315944309799,3,2,1537.51731379545,1461.01361264059,38,10,24
2022,2021-12-04,0,0,post,,Vancouver Canucks,Pittsburgh Penguins,VAN,PIT,1464.6721875094,1523.82065661945,0.486837336567598,0.513162663432402,0.242471082026435,1.09810177939322,1.14436930263322,1,4,1460.19573815552,1528.29710597333,32,28,30
2022,2021-12-05,0,0,post,,Columbus Blue Jackets,San Jose Sharks,CBJ,SJS,1475.01502571877,1477.67187078479,0.567713691381511,0.432286308618489,0.235835681606403,1.23737591900518,0.998459762601223,6,4,1478.23022525939,1474.45667124417,15,61,38
2022,2021-12-05,0,0,post,,Philadelphia Flyers,Tampa Bay Lightning,PHI,TBL,1475.91256482714,1568.51923032214,0.438989609606879,0.561010390393121,0.236651669385514,1.01074326464291,1.2259084047426,1,7,1470.74479801862,1573.68699713066,68,18,43
2022,2021-12-05,0,0,post,SO,New York Islanders,Chicago Blackhawks,NYI,CHI,1507.67738866726,1461.01361264059,0.635628755383649,0.364371244616351,0.227454818925687,1.35413550623324,0.873319312692449,2,3,1504.45617441983,1464.23482688802,21,18,19
2022,2021-12-05,0,0,post,,Edmonton Oilers,Los Angeles Kings,EDM,LAK,1542.71694930276,1465.73873379762,0.675012692217959,0.324987307782041,0.222408922116291,1.4223054612612,0.800103460855094,1,5,1535.24042779475,1473.21525530563,44,16,30
2022,2021-12-05,0,0,post,,Winnipeg Jets,Toronto Maple Leafs,WPG,TOR,1504.34037839762,1556.46551518752,0.496941720456819,0.503058279543181,0.243704936163272,1.11648122681611,1.12722370934716,6,3,1508.99144271041,1551.81445087473,78,30,54
2022,2021-12-05,0,0,post,,Vegas Golden Knights,Calgary Flames,VEG,CGY,1555.00755273742,1535.97415635739,0.598059979312801,0.401940020687199,0.232123850860119,1.28941982404231,0.942704026817808,3,2,1556.88521089476,1534.09649820005,91,14,52
2022,2021-12-06,0,0,post,SO,New Jersey Devils,Ottawa Senators,NJD,OTT,1452.29281682464,1438.90412100247,0.590224775941945,0.409775224058055,0.23308588541126,1.27596237280306,0.957123512608201,2,3,1449.35179929708,1441.84513853003,1,6,3
2022,2021-12-06,0,0,post,SO,Washington Capitals,Anaheim Ducks,WSH,ANA,1553.13911138374,1471.6180790554,0.680722895038442,0.319277104961558,0.221659687501265,1.43221665338897,0.789443034112293,4,3,1554.58788807957,1470.16930235957,55,23,39
2022,2021-12-06,0,0,post,,Philadelphia Flyers,Colorado Avalanche,PHI,COL,1470.74479801862,1564.70817070801,0.437067147089072,0.562932852910928,0.236417741130377,1.00722160767142,1.22919613345895,5,7,1467.48879329867,1567.96417542796,62,15,38
2022,2021-12-06,0,0,post,,Dallas Stars,Arizona Coyotes,DAL,ARI,1512.41365005311,1437.2455990052,0.672722663860056,0.327277336139944,0.222707971025332,1.41833259921442,0.804375371810917,4,1,1515.26244096192,1434.39680809639,13,13,13
2022,2021-12-06,0,0,post,,Vancouver Canucks,Los Angeles Kings,VAN,LAK,1460.19573815552,1473.21525530563,0.553019123716331,0.446980876283669,0.237623459203767,1.21225138945312,1.02537206975065,4,0,1464.75760292585,1468.6533905353,8,17,12
2022,2021-12-06,0,0,post,,Seattle Kraken,Pittsburgh Penguins,SEA,PIT,1476.74291996162,1528.29710597333,0.497763361454774,0.502236638545226,0.243805427203837,1.11797474112749,1.12583068607635,1,6,1471.12980588103,1533.91022005392,43,46,44
2022,2021-12-07,0,0,post,,Ottawa Senators,New York Islanders,OTT,NYI,1441.84513853003,1504.45617441983,0.481859226636124,0.518140773363876,0.241864346065057,1.08903823259155,1.15282611347351,3,5,1438.2008833017,1508.10042964816,12,11,11
2022,2021-12-07,0,0,post,,Detroit Red Wings,Nashville Predators,DET,NSH,1456.90535223588,1511.56338795783,0.493296949348668,0.506703050651332,0.243259468127271,1.10985421329725,1.13340525483003,2,5,1452.35959396553,1516.10914622818,21,60,40
2022,2021-12-07,0,0,post,,Montreal Canadiens,Tampa Bay Lightning,MTL,TBL,1456.67126768171,1573.68699713066,0.40473514540397,0.59526485459603,0.232467406335716,0.947849967638687,1.28461743869703,2,3,1454.77875014486,1575.57951466751,57,3,30
2022,2021-12-07,0,0,post,,Toronto Maple Leafs,Columbus Blue Jackets,TOR,CBJ,1551.81445087473,1478.23022525939,0.670712199248744,0.329287800751256,0.222969862744637,1.41484565423448,0.808124208510157,5,4,1553.31410893846,1476.73056719566,59,25,42
2022,2021-12-07,0,0,post,,Buffalo Sabres,Anaheim Ducks,BUF,ANA,1429.13622700224,1470.16930235957,0.512901577436119,0.487098422563881,0.24250292209406,1.14392594569139,1.09857697640267,0,2,1425.21619208473,1474.08933727708,2,16,9
2022,2021-12-07,0,0,post,,Winnipeg Jets,Carolina Hurricanes,WPG,CAR,1508.99144271041,1564.16012779435,0.492562212925322,0.507437787074678,0.243169725747231,1.10851793336738,1.13465179237986,2,4,1505.25275180801,1567.89881869675,84,29,56
2022,2021-12-07,0,0,post,OT,St. Louis Blues,Florida Panthers,STL,FLA,1512.72823682971,1558.39623048585,0.506233935221541,0.493766064778459,0.24331677683321,1.13260943783459,1.11070733899862,4,3,1515.10750659272,1556.01696072284,83,23,53
2022,2021-12-07,0,0,post,,Chicago Blackhawks,New York Rangers,CHI,NYR,1464.23482688802,1537.51731379545,0.466543872989273,0.533456127010727,0.240000928679734,1.06111771187101,1.17888321680872,2,6,1459.44184416781,1542.31029651566,40,10,25
2022,2021-12-07,0,0,post,,Edmonton Oilers,Minnesota Wild,EDM,MIN,1535.24042779475,1548.07754240087,0.553278656045657,0.446721343954343,0.237591910443807,1.21269468963745,1.02489722080636,1,4,1530.03600292243,1553.28196727319,89,13,51
2022,2021-12-07,0,0,post,,San Jose Sharks,Calgary Flames,SJS,CGY,1474.45667124417,1534.09649820005,0.486130732614703,0.513869267385297,0.242384919783402,1.09681562638375,1.14556929339965,5,3,1478.38539733081,1530.16777211341,45,39,42
2022,2021-12-08,0,0,post,,New York Rangers,Colorado Avalanche,NYR,COL,1542.31029651566,1567.96417542796,0.534979649503231,0.465020350496769,0.239815739339626,1.18147849816882,1.05833724117081,3,7,1536.68502001815,1573.58945192547,96,8,52
2022,2021-12-08,0,0,post,,New Jersey Devils,Philadelphia Flyers,NJD,PHI,1449.35179929708,1467.48879329867,0.545726428514426,0.454273571485574,0.238509764612114,1.19980153963338,1.03870822497873,3,0,1453.48325197071,1463.35734062504,4,12,8
2022,2021-12-08,0,0,post,SO,Vancouver Canucks,Boston Bruins,VAN,BOS,1464.75760292585,1544.28215899811,0.45761273028023,0.54238726971977,0.238915520135858,1.04481019722063,1.19410532291523,2,1,1467.41495434013,1541.62480758383,45,18,31
2022,2021-12-08,0,0,post,,Vegas Golden Knights,Dallas Stars,VEG,DAL,1556.88521089476,1515.26244096192,0.628881881476562,0.371118118523438,0.228301691182207,1.34249065704038,0.885811034141824,5,4,1558.60059847448,1513.5470533822,84,45,64
2022,2021-12-09,0,0,post,,Toronto Maple Leafs,Tampa Bay Lightning,TOR,TBL,1553.31410893846,1575.57951466751,0.539828725531433,0.460171274468567,0.239226424719649,1.18974257981267,1.04948384490698,3,5,1549.14998371222,1579.74363989375,98,6,52
2022,2021-12-09,0,0,post,,Montreal Canadiens,Chicago Blackhawks,MTL,CHI,1454.77875014486,1459.44184416781,0.564877233764962,0.435122766235038,0.236181074334374,1.23252222992666,1.00365884440771,0,2,1450.3831455366,1463.83744877607,3,3,3
2022,2021-12-09,0,0,post,SO,Columbus Blue Jackets,Anaheim Ducks,CBJ,ANA,1476.73056719566,1474.08933727708,0.575182392831789,0.424817607168211,0.234925253002848,1.25016516950763,0.984760083495214,1,2,1473.87992583907,1476.93997863367,14,62,38
2022,2021-12-09,0,0,post,,New York Islanders,Nashville Predators,NYI,NSH,1508.10042964816,1516.10914622818,0.560137782568774,0.439862217431226,0.236757828375499,1.224416388521,1.0123414398545,3,4,1505.33907394817,1518.87050192817,56,62,59
2022,2021-12-09,0,0,post,,St. Louis Blues,Detroit Red Wings,STL,DET,1515.10750659272,1452.35959396553,0.656791652131506,0.343208347868494,0.224767577151695,1.39072541307165,0.834042164080045,6,2,1518.4875617962,1448.97953876205,20,37,28
2022,2021-12-09,0,0,post,,Edmonton Oilers,Boston Bruins,EDM,BOS,1530.03600292243,1541.62480758383,0.555054033255502,0.444945966744498,0.237376077305443,1.21572759470969,1.02164848259575,2,3,1527.30457885374,1544.35623165252,84,36,60
2022,2021-12-09,0,0,post,OT,Calgary Flames,Carolina Hurricanes,CGY,CAR,1530.16777211341,1567.89881869675,0.517649107741675,0.482350892258325,0.241924242175582,1.15199058955566,1.08993365261992,1,2,1527.65309814204,1570.41349266812,93,10,51
2022,2021-12-09,0,0,post,,Seattle Kraken,Winnipeg Jets,SEA,WPG,1471.12980588103,1505.25275180801,0.52283302572128,0.47716697427872,0.24129299903013,1.1608031017044,1.08048989732572,0,3,1466.26323253997,1510.11932514907,25,42,33
2022,2021-12-09,0,0,post,,San Jose Sharks,Minnesota Wild,SJS,MIN,1478.38539733081,1553.28196727319,0.464232156007922,0.535767843992078,0.239719939110963,1.05689854695524,1.18282139215573,2,5,1474.1491995774,1557.5181650266,60,30,45
2022,2021-12-09,0,0,post,,Los Angeles Kings,Dallas Stars,LAK,DAL,1468.6533905353,1513.5470533822,0.507348080805879,0.492651919194121,0.243180681673385,1.13449959114909,1.1086810905243,4,0,1473.75935434998,1508.44108956752,28,57,42
2022,2021-12-10,0,0,post,,Washington Capitals,Pittsburgh Penguins,WSH,PIT,1554.58788807957,1533.91022005392,0.600333134635058,0.399666865364942,0.231844136844066,1.29332668869582,0.938517448148241,2,4,1549.8565744991,1538.64153363439,91,24,57
2022,2021-12-10,0,0,post,,Buffalo Sabres,New York Rangers,BUF,NYR,1425.21619208473,1536.68502001815,0.412450810675008,0.587549189324992,0.233413723102216,0.962043665136051,1.27137005796617,1,2,1423.28253006761,1538.61868203527,16,4,10
2022,2021-12-10,0,0,post,,New Jersey Devils,Nashville Predators,NJD,NSH,1453.48325197071,1518.87050192817,0.477870433926354,0.522129566073646,0.24137862513588,1.08177178465436,1.15960684048152,2,3,1451.19290252639,1521.16085137249,22,42,32
2022,2021-12-10,0,0,post,,Arizona Coyotes,Florida Panthers,ARI,FLA,1434.39680809639,1556.01696072284,0.398365848241554,0.601634151758446,0.231683912934497,0.936120650917532,1.29556326201696,1,3,1431.46780108818,1558.94596773105,31,1,16
2022,2021-12-10,0,0,post,,Colorado Avalanche,Detroit Red Wings,COL,DET,1573.58945192547,1448.97953876205,0.732067072039311,0.267932927960689,0.214643061271162,1.52164408795145,0.692998973319712,7,3,1576.15478685215,1446.41420383537,52,8,30
2022,2021-12-10,0,0,post,SO,Vancouver Canucks,Winnipeg Jets,VAN,WPG,1467.41495434013,1510.11932514907,0.510497711488012,0.489502288511988,0.242796174765014,1.13984470616545,1.10295146859956,4,3,1469.77028075278,1507.76399873642,26,39,32
2022,2021-12-10,0,0,post,,Vegas Golden Knights,Philadelphia Flyers,VEG,PHI,1558.60059847448,1463.35734062504,0.697640538099137,0.302359461900863,0.219407491901846,1.46162100738673,0.757786484515112,3,4,1554.9749535617,1466.98298553782,53,12,32
2022,2021-12-11,0,0,post,,Ottawa Senators,Tampa Bay Lightning,OTT,TBL,1438.2008833017,1579.74363989375,0.37122562264512,0.62877437735488,0.228315151041062,0.886009962226769,1.34230518881429,4,0,1445.03925327304,1572.90526992241,48,2,25
2022,2021-12-11,0,0,post,,Toronto Maple Leafs,Chicago Blackhawks,TOR,CHI,1549.14998371222,1463.83744877607,0.685447639889038,0.314552360110962,0.221035748476225,1.44042259613016,0.78061315234606,5,4,1550.57484461658,1462.41258787171,47,8,27
2022,2021-12-11,0,0,post,,St. Louis Blues,Montreal Canadiens,STL,MTL,1518.4875617962,1450.3831455366,0.663708269446921,0.336291730553079,0.223877664137294,1.40270474599875,0.82117291813854,4,1,1521.42435558429,1447.44635174851,21,13,17
2022,2021-12-11,0,0,post,,Pittsburgh Penguins,Anaheim Ducks,PIT,ANA,1538.64153363439,1476.93997863367,0.655432618080649,0.344567381919351,0.224941708734157,1.38837281182429,0.836568896909866,1,0,1540.21940468159,1475.36210758647,50,53,51
2022,2021-12-11,0,0,post,SO,Buffalo Sabres,Washington Capitals,BUF,WSH,1423.28253006761,1549.8565744991,0.391551402163769,0.608448597836231,0.230843015361996,0.923558913344832,1.30728410201716,2,3,1421.45988815104,1551.67921641567,21,4,12
2022,2021-12-11,0,0,post,,New York Islanders,New Jersey Devils,NYI,NJD,1505.33907394817,1451.19290252639,0.645545007282476,0.354454992717524,0.22620189283793,1.37126840484351,0.854933487994419,4,2,1507.90587301071,1448.62610346385,15,17,16
2022,2021-12-11,0,0,post,,Arizona Coyotes,Philadelphia Flyers,ARI,PHI,1431.46780108818,1466.98298553782,0.520833256457909,0.479166743542091,0.241536440289363,1.15740274245602,1.08413369783334,3,5,1427.4763546656,1470.9744319604,2,5,3
2022,2021-12-11,0,0,post,,Edmonton Oilers,Carolina Hurricanes,EDM,CAR,1527.30457885374,1570.41349266812,0.509915769972318,0.490084230027682,0.242867193819982,1.13885692162689,1.1040102721931,1,3,1523.41132369064,1574.30674783122,93,17,55
2022,2021-12-11,0,0,post,OT,Seattle Kraken,Columbus Blue Jackets,SEA,CBJ,1466.26323253997,1473.87992583907,0.560693712381756,0.439306287618244,0.236690197006172,1.22536691652592,1.01132328048025,4,5,1463.4985964891,1476.64456188994,10,17,13
2022,2021-12-11,0,0,post,,Calgary Flames,Boston Bruins,CGY,BOS,1527.65309814204,1544.35623165252,0.547771877753596,0.452228122246404,0.238261202862818,1.20329217188201,1.0349690309808,2,4,1523.41604703606,1548.5932827585,84,27,55
2022,2021-12-11,0,0,post,,Los Angeles Kings,Minnesota Wild,LAK,MIN,1473.75935434998,1557.5181650266,0.451569483797522,0.548430516202478,0.238181162106824,1.033764785279,1.20441637682783,2,1,1476.45195662686,1554.82556274972,60,14,37
2022,2021-12-11,0,0,post,,San Jose Sharks,Dallas Stars,SJS,DAL,1474.1491995774,1508.44108956752,0.522590397322416,0.477409602677584,0.241322530990788,1.16039048828229,1.08093204270849,2,1,1476.43698492829,1506.15330421663,29,91,60
2022,2021-12-12,0,0,post,,New York Rangers,Nashville Predators,NYR,NSH,1538.61868203527,1521.16085137249,0.595877844118523,0.404122155881477,0.23239209784113,1.28567048382642,0.946721614014707,0,1,1535.64340175863,1524.13613164913,78,20,49
2022,2021-12-12,0,0,post,OT,St. Louis Blues,Anaheim Ducks,STL,ANA,1521.42435558429,1475.36210758647,0.634826407385888,0.365173592614112,0.227555757062523,1.35275016809832,0.874805588964201,2,3,1518.20819785699,1478.57826531377,37,77,57
2022,2021-12-12,0,0,post,,Colorado Avalanche,Florida Panthers,COL,FLA,1576.15478685215,1558.94596773105,0.595532617169692,0.404467382830308,0.232434512923213,1.28507741346087,0.94735709946234,3,2,1578.04587986346,1557.05487471974,99,4,51
